timestamp ,open    ,high    ,low     ,close   ,adjusted_close,volume ,dividend_amount,split_coefficient
2018-01-10,185.2100,187.2700,185.0730,187.1100,187.1100      ,1654105,0.0000         ,1.0000
2018-01-09,185.5700,186.9700,183.9314,186.7000,186.7000      ,1787416,0.0000         ,1.0000
2018-01-08,184.9500,185.5990,183.8300,185.0400,185.0400      ,2008362,0.0000         ,1.0000
2018-01-05,185.0000,185.9000,183.5400,185.3400,185.3400      ,2257425,0.0000         ,1.0000
2018-01-04,181.9300,184.0599,181.6400,183.2200,183.2200      ,2204879,0.0000         ,1.0000
2018-01-03,178.0000,181.8900,177.7000,181.0400,181.0400      ,2500691,0.0000         ,1.0000
2018-01-02,175.8500,177.8000,175.2600,177.7000,177.7000      ,2378938,0.0000         ,1.0000
2017-12-29,175.1900,176.9700,175.1000,175.2400,175.2400      ,1786342,0.0000         ,1.0000
2017-12-28,175.9200,176.0000,174.8500,175.5500,175.5500      ,993542 ,0.0000         ,1.0000
2017-12-27,174.6500,175.4400,173.9700,175.3600,175.3600      ,1349338,0.0000         ,1.0000
2017-12-26,174.3600,175.0000,173.0300,174.4400,174.4400      ,907462 ,0.0000         ,1.0000
2017-12-22,173.9900,175.1000,173.7500,175.0000,175.0000      ,1684937,0.0000         ,1.0000
2017-12-21,174.0500,175.3200,174.0000,174.5600,174.5600      ,2150362,0.0000         ,1.0000
2017-12-20,176.0000,176.0000,172.9200,174.2500,174.2500      ,2661456,0.0000         ,1.0000
2017-12-19,176.0100,176.7600,174.2300,174.9700,174.9700      ,2427837,0.0000         ,1.0000
2017-12-18,178.4200,179.1500,175.3100,176.7400,176.7400      ,3167201,0.0000         ,1.0000
2017-12-15,179.3600,179.9800,174.3004,177.5100,177.5100      ,8845867,0.0000         ,1.0000
2017-12-14,178.2600,178.7200,174.9800,175.0000,175.0000      ,3953265,0.0000         ,1.0000
2017-12-13,173.5000,177.4200,173.2900,176.8300,176.8300      ,4362111,0.0000         ,1.0000
2017-12-12,172.6900,174.1300,170.4300,172.5400,172.5400      ,3815640,0.0000         ,1.0000
2017-12-11,173.7700,174.9800,173.2000,174.3100,174.3100      ,2671466,0.0000         ,1.0000
2017-12-08,177.0800,177.2000,173.1700,173.5700,173.5700      ,2042538,0.0000         ,1.0000
2017-12-07,173.4600,175.9000,172.1300,174.6100,174.6100      ,2248735,0.0000         ,1.0000
2017-12-06,166.7900,173.9600,165.7500,173.5200,173.5200      ,3690600,0.0000         ,1.0000
2017-12-05,167.6900,171.7800,165.6800,167.5400,167.5400      ,4575471,0.0000         ,1.0000
2017-12-04,180.3400,180.6200,168.4300,168.4400,168.4400      ,5902809,0.0000         ,1.0000
2017-12-01,179.5100,182.0000,177.1300,179.5200,179.5200      ,2997390,0.0000         ,1.0000
2017-11-30,178.1400,181.6700,176.5501,181.4700,181.4700      ,3890286,0.0000         ,1.0000
2017-11-29,183.8700,184.7300,175.3100,176.8500,176.8500      ,4230042,0.0000         ,1.0000
2017-11-28,185.6200,186.2700,184.3700,185.4000,185.4000      ,1624178,0.0000         ,1.0000
2017-11-27,184.8300,185.8400,184.0900,185.0000,185.0000      ,1273931,0.0000         ,1.0000
2017-11-24,182.9600,184.7100,182.9600,184.4600,184.4600      ,662988 ,0.0000         ,1.0000
2017-11-22,184.3200,184.5000,182.6200,182.9000,182.9000      ,1456029,0.0000         ,1.0000
2017-11-21,183.7500,185.5500,182.8350,184.1500,184.1500      ,1964849,0.0000         ,1.0000
2017-11-20,182.8000,183.4300,181.3400,182.3400,182.3400      ,1105236,0.0000         ,1.0000
