timestamp ,open   ,high   ,low    ,close  ,adjusted_close,volume  ,dividend_amount,split_coefficient
2018-03-06,27.1900,27.2400,26.9000,26.9600,26.9600       ,3507781 ,0.0000         ,1.0000
2018-03-05,26.7200,27.1375,26.4500,27.0900,27.0900       ,5602346 ,0.0000         ,1.0000
2018-03-02,26.2500,26.9800,26.1450,26.9100,26.9100       ,4289642 ,0.0000         ,1.0000
2018-03-01,26.3400,26.6600,25.9900,26.5100,26.5100       ,6137871 ,0.0000         ,1.0000
2018-02-28,26.4700,26.9200,26.2700,26.2900,26.2900       ,6054277 ,0.0000         ,1.0000
2018-02-27,27.3200,27.4000,26.1750,26.3200,26.3200       ,7148102 ,0.0000         ,1.0000
2018-02-26,27.4000,27.5200,27.0000,27.2300,27.2300       ,4436979 ,0.0000         ,1.0000
2018-02-23,27.2300,27.4300,27.0400,27.4300,27.4300       ,3382410 ,0.0000         ,1.0000
2018-02-22,27.0800,27.4600,26.9500,26.9800,26.9800       ,3384057 ,0.0000         ,1.0000
2018-02-21,27.0800,27.5600,26.9000,27.0300,27.0300       ,5537227 ,0.0750         ,1.0000
2018-02-20,27.4300,27.9900,26.9000,27.0200,26.9452       ,4786253 ,0.0000         ,1.0000
2018-02-16,27.7500,27.7950,27.4000,27.5500,27.4738       ,7337817 ,0.0000         ,1.0000
2018-02-15,27.1700,27.7500,27.0400,27.7000,27.6234       ,5114939 ,0.0000         ,1.0000
2018-02-14,26.3600,27.1700,26.3100,27.0200,26.9452       ,6422595 ,0.0000         ,1.0000
2018-02-13,26.1000,26.6400,25.7900,26.5800,26.5065       ,4825735 ,0.0000         ,1.0000
2018-02-12,26.1100,26.4100,25.8400,26.1000,26.0278       ,9007529 ,0.0000         ,1.0000
2018-02-09,25.9700,26.2200,24.9400,25.9100,25.8383       ,9919280 ,0.0000         ,1.0000
2018-02-08,26.6100,26.7900,25.5900,25.5900,25.5192       ,7198798 ,0.0000         ,1.0000
2018-02-07,27.0800,27.4100,26.5500,26.5800,26.5065       ,5493515 ,0.0000         ,1.0000
2018-02-06,26.4700,27.1000,25.9300,27.0800,27.0051       ,9829001 ,0.0000         ,1.0000
2018-02-05,26.8900,28.0100,26.7700,26.7900,26.7159       ,10800357,0.0000         ,1.0000
2018-02-02,27.1600,27.4100,26.7050,27.0200,26.9452       ,8309555 ,0.0000         ,1.0000
2018-02-01,26.3500,28.0900,25.8500,27.3600,27.2843       ,13717944,0.0000         ,1.0000
2018-01-31,26.5900,27.3100,26.5100,27.2300,27.1547       ,7616614 ,0.0000         ,1.0000
2018-01-30,27.0600,27.1500,26.5800,26.6200,26.5463       ,4888276 ,0.0000         ,1.0000
2018-01-29,27.4600,27.6400,27.0600,27.0700,26.9951       ,4679286 ,0.0000         ,1.0000
2018-01-26,27.2200,27.7100,27.1000,27.7100,27.6333       ,5524630 ,0.0000         ,1.0000
2018-01-25,26.9900,27.1600,26.8700,27.1500,27.0749       ,4749821 ,0.0000         ,1.0000
2018-01-24,26.7400,27.3401,26.6600,26.8000,26.7258       ,7290347 ,0.0000         ,1.0000
2018-01-23,26.5400,26.7100,26.3600,26.6100,26.5364       ,8948111 ,0.0000         ,1.0000
2018-01-22,26.7550,27.1500,26.3650,26.5400,26.4666       ,11231963,0.0000         ,1.0000
2018-01-19,27.2500,27.7000,27.0350,27.4600,27.3840       ,7793791 ,0.0000         ,1.0000
2018-01-18,26.4900,27.4750,25.6500,27.2500,27.1746       ,12405947,0.0000         ,1.0000
2018-01-17,28.1100,28.3810,27.4350,27.5200,27.4439       ,15638324,0.0000         ,1.0000
2018-01-16,28.9300,28.9500,27.8400,27.8700,27.7929       ,7452204 ,0.0000         ,1.0000
2018-01-12,29.4600,29.5150,28.5200,28.8200,28.7403       ,10449284,0.0000         ,1.0000
2018-01-11,28.5000,29.0750,28.5000,28.7700,28.6904       ,3670603 ,0.0000         ,1.0000
2018-01-10,28.7800,29.0600,28.3800,28.6600,28.5807       ,8623351 ,0.0000         ,1.0000
2018-01-09,29.5200,29.7300,28.9600,29.0100,28.9297       ,4551335 ,0.0000         ,1.0000
2018-01-08,29.4000,29.6500,29.1930,29.5700,29.4882       ,4702505 ,0.0000         ,1.0000
2018-01-05,29.2000,29.5700,28.9300,29.5100,29.4283       ,5063726 ,0.0000         ,1.0000
2018-01-04,29.2000,29.2500,28.7900,28.9700,28.8898       ,4985966 ,0.0000         ,1.0000
2018-01-03,28.8100,29.1650,28.7000,28.9100,28.8300       ,4237805 ,0.0000         ,1.0000
2018-01-02,28.2600,29.0450,28.0500,28.9100,28.8300       ,5504116 ,0.0000         ,1.0000
2017-12-29,28.4600,28.6400,28.0200,28.0600,27.9824       ,2621462 ,0.0000         ,1.0000
2017-12-28,28.4200,28.5100,28.2200,28.4800,28.4012       ,3073027 ,0.0000         ,1.0000
2017-12-27,27.9300,28.4700,27.9000,28.4500,28.3713       ,2775586 ,0.0000         ,1.0000
2017-12-26,28.2600,28.3800,28.1200,28.2300,28.1519       ,1782790 ,0.0000         ,1.0000
2017-12-22,28.4800,28.6100,28.0610,28.3200,28.2416       ,2641054 ,0.0000         ,1.0000
2017-12-21,28.3700,28.7400,28.0750,28.4800,28.4012       ,3882189 ,0.0000         ,1.0000
2017-12-20,28.4200,28.4900,27.8888,28.1600,28.0821       ,5582854 ,0.0000         ,1.0000
2017-12-19,28.5600,28.7400,28.1000,28.3100,28.2317       ,4937559 ,0.0000         ,1.0000
2017-12-18,29.1500,29.2000,28.3450,28.6500,28.5707       ,5089223 ,0.0000         ,1.0000
2017-12-15,29.1000,29.1000,28.6950,28.9800,28.8998       ,8661422 ,0.0000         ,1.0000
2017-12-14,28.7200,29.1400,28.6001,28.7500,28.6704       ,5719615 ,0.0000         ,1.0000
2017-12-13,28.9400,29.0623,28.3800,28.6300,28.5508       ,6110969 ,0.0000         ,1.0000
2017-12-12,29.2000,29.2600,28.7650,28.9200,28.8400       ,5813892 ,0.0000         ,1.0000
2017-12-11,27.9600,29.3400,27.9057,29.2200,29.1391       ,7837919 ,0.0000         ,1.0000
2017-12-08,27.7800,28.0800,27.6600,27.9800,27.9026       ,3183235 ,0.0000         ,1.0000
2017-12-07,27.3800,27.7400,27.2050,27.5600,27.4837       ,5853982 ,0.0000         ,1.0000
2017-12-06,27.5100,27.6700,27.1800,27.3600,27.2843       ,4387526 ,0.0000         ,1.0000
2017-12-05,27.7600,28.1500,27.3150,27.4400,27.3641       ,5980560 ,0.0000         ,1.0000
2017-12-04,29.1100,29.1100,27.5600,27.7500,27.6732       ,11373476,0.0000         ,1.0000
2017-12-01,28.9700,29.2800,28.7600,29.1100,29.0295       ,7485668 ,0.0000         ,1.0000
2017-11-30,28.6700,29.0900,28.5100,28.9700,28.8898       ,8239839 ,0.0000         ,1.0000
2017-11-29,28.9700,29.2900,28.4000,28.5700,28.4909       ,6691190 ,0.0000         ,1.0000
2017-11-28,28.8700,29.1000,28.4200,28.9700,28.8898       ,6264546 ,0.0000         ,1.0000
2017-11-27,28.6000,28.9400,28.5400,28.8400,28.7602       ,4555561 ,0.0000         ,1.0000
2017-11-24,28.4400,28.6700,28.4200,28.5600,28.4810       ,2067227 ,0.0000         ,1.0000
2017-11-22,28.1600,28.4800,28.0300,28.4300,28.3513       ,4634778 ,0.0000         ,1.0000
2017-11-21,28.2600,28.2700,27.6700,28.1100,28.0322       ,5740796 ,0.0000         ,1.0000
2017-11-20,28.0000,28.2350,27.9000,28.1900,28.1120       ,3261202 ,0.0000         ,1.0000
