timestamp ,open    ,high    ,low     ,close   ,adjusted_close,volume  ,dividend_amount,split_coefficient
2018-02-13,161.9500,164.7500,161.6500,164.3400,164.3400      ,32104756,0.0000         ,1.0000
2018-02-12,158.5000,163.8900,157.5100,162.7100,162.7100      ,60560145,0.0000         ,1.0000
2018-02-09,157.0700,157.8900,150.2400,156.4100,156.4100      ,66723743,0.6300         ,1.0000
2018-02-08,160.2900,161.0000,155.0300,155.1500,154.5276      ,49594129,0.0000         ,1.0000
2018-02-07,163.0850,163.4000,159.0685,159.5400,158.9000      ,50852130,0.0000         ,1.0000
2018-02-06,154.8300,163.7200,154.0000,163.0300,162.3760      ,66625484,0.0000         ,1.0000
2018-02-05,159.1000,163.8800,156.0000,156.4900,155.8622      ,66090446,0.0000         ,1.0000
2018-02-02,166.0000,166.8000,160.1000,160.5000,159.8561      ,85436075,0.0000         ,1.0000
2018-02-01,167.1650,168.6200,166.7600,167.7800,167.1069      ,38099665,0.0000         ,1.0000
2018-01-31,166.8700,168.4417,166.5000,167.4300,166.7583      ,30984099,0.0000         ,1.0000
2018-01-30,165.5250,167.3700,164.7000,166.9700,166.3002      ,45137026,0.0000         ,1.0000
2018-01-29,170.1600,170.1600,167.0700,167.9600,167.2862      ,48434424,0.0000         ,1.0000
2018-01-26,172.0000,172.0000,170.0600,171.5100,170.8220      ,37121805,0.0000         ,1.0000
2018-01-25,174.5050,174.9500,170.5300,171.1100,170.4236      ,39661804,0.0000         ,1.0000
2018-01-24,177.2500,177.3000,173.2000,174.2200,173.5211      ,50562257,0.0000         ,1.0000
2018-01-23,177.3000,179.4400,176.8200,177.0400,176.3298      ,31702531,0.0000         ,1.0000
2018-01-22,177.3000,177.7800,176.6016,177.0000,176.2899      ,26023683,0.0000         ,1.0000
2018-01-19,178.6100,179.5800,177.4100,178.4600,177.7441      ,30827809,0.0000         ,1.0000
2018-01-18,179.3700,180.1000,178.2500,179.2600,178.5409      ,30234512,0.0000         ,1.0000
2018-01-17,176.1500,179.2500,175.0700,179.1000,178.3815      ,32752734,0.0000         ,1.0000
2018-01-16,177.9000,179.3900,176.1400,176.1900,175.4832      ,29159005,0.0000         ,1.0000
2018-01-12,176.1800,177.3600,175.6500,177.0900,176.3796      ,25039531,0.0000         ,1.0000
2018-01-11,174.5900,175.4886,174.4900,175.2800,174.5768      ,17523256,0.0000         ,1.0000
2018-01-10,173.1600,174.3000,173.0000,174.2900,173.5908      ,23589129,0.0000         ,1.0000
2018-01-09,174.5500,175.0600,173.4100,174.3300,173.6306      ,21262614,0.0000         ,1.0000
2018-01-08,174.3500,175.6100,173.9300,174.3500,173.6506      ,20134092,0.0000         ,1.0000
2018-01-05,173.4400,175.3700,173.0500,175.0000,174.2979      ,23016177,0.0000         ,1.0000
2018-01-04,172.5400,173.4700,172.0800,173.0300,172.3359      ,22211345,0.0000         ,1.0000
2018-01-03,172.5300,174.5500,171.9600,172.2300,171.5391      ,28819653,0.0000         ,1.0000
2018-01-02,170.1600,172.3000,169.2600,172.2600,171.5689      ,25048048,0.0000         ,1.0000
2017-12-29,170.5200,170.5900,169.2200,169.2300,168.5511      ,25643711,0.0000         ,1.0000
2017-12-28,171.0000,171.8500,170.4800,171.0800,170.3937      ,15997739,0.0000         ,1.0000
2017-12-27,170.1000,170.7800,169.7100,170.6000,169.9156      ,21672062,0.0000         ,1.0000
2017-12-26,170.8000,171.4700,169.6790,170.5700,169.8857      ,32968167,0.0000         ,1.0000
2017-12-22,174.6800,175.4240,174.5000,175.0100,174.3079      ,16052615,0.0000         ,1.0000
2017-12-21,174.1700,176.0200,174.1000,175.0100,174.3079      ,20356826,0.0000         ,1.0000
2017-12-20,174.8700,175.4200,173.2500,174.3500,173.6506      ,23000392,0.0000         ,1.0000
2017-12-19,175.0300,175.3900,174.0900,174.5400,173.8398      ,27078872,0.0000         ,1.0000
2017-12-18,174.8800,177.2000,174.8600,176.4200,175.7123      ,28831533,0.0000         ,1.0000
2017-12-15,173.6300,174.1700,172.4600,173.9700,173.2721      ,37054632,0.0000         ,1.0000
2017-12-14,172.4000,173.1300,171.6500,172.2200,171.5291      ,20219307,0.0000         ,1.0000
2017-12-13,172.5000,173.5400,172.0000,172.2700,171.5789      ,23142242,0.0000         ,1.0000
2017-12-12,172.1500,172.3900,171.4610,171.7000,171.0112      ,18945457,0.0000         ,1.0000
2017-12-11,169.2000,172.8900,168.7900,172.6700,171.9773      ,33092051,0.0000         ,1.0000
2017-12-08,170.4900,171.0000,168.8200,169.3700,168.6905      ,23096872,0.0000         ,1.0000
2017-12-07,169.0300,170.4400,168.9100,169.3200,168.6407      ,24469613,0.0000         ,1.0000
2017-12-06,167.5000,170.2047,166.4600,169.0100,168.3320      ,28224357,0.0000         ,1.0000
2017-12-05,169.0600,171.5200,168.4000,169.6400,168.9595      ,27008428,0.0000         ,1.0000
2017-12-04,172.4800,172.6200,169.6300,169.8000,169.1188      ,32115052,0.0000         ,1.0000
2017-12-01,169.9500,171.6700,168.5000,171.0500,170.3638      ,39590080,0.0000         ,1.0000
2017-11-30,170.4300,172.1400,168.4400,171.8500,171.1606      ,40172368,0.0000         ,1.0000
2017-11-29,172.6300,172.9200,167.1600,169.4800,168.8001      ,40788324,0.0000         ,1.0000
2017-11-28,174.3000,174.8700,171.8600,173.0700,172.3757      ,25468442,0.0000         ,1.0000
2017-11-27,175.0500,175.0800,173.3400,174.0900,173.3916      ,20536313,0.0000         ,1.0000
2017-11-24,175.1000,175.5000,174.6459,174.9700,174.2681      ,14026519,0.0000         ,1.0000
2017-11-22,173.3600,175.0000,173.0500,174.9600,174.2581      ,24997274,0.0000         ,1.0000
2017-11-21,170.7800,173.7000,170.7800,173.1400,172.4454      ,24875471,0.0000         ,1.0000
2017-11-20,170.2900,170.5600,169.5600,169.9800,169.2981      ,15974387,0.0000         ,1.0000
