timestamp ,open   ,high   ,low    ,close  ,adjusted_close,volume  ,dividend_amount,split_coefficient
2017-12-07,37.2600,37.7800,37.2600,37.4000,36.8289       ,15189086,0.0000         ,1.0000
2017-12-06,37.3700,37.7200,37.2500,37.4100,36.8387       ,16312845,0.0000         ,1.0000
2017-12-05,37.7400,37.8200,37.1700,37.3100,36.7403       ,22743474,0.0000         ,1.0000
2017-12-04,37.8100,37.9900,37.5400,37.7200,37.1440       ,29006129,0.0000         ,1.0000
2017-12-01,37.0900,37.6600,36.7300,37.6000,37.0258       ,26920869,0.0000         ,1.0000
2017-11-30,37.6200,37.8000,37.3000,37.3000,36.7304       ,30749464,0.0000         ,1.0000
2017-11-29,37.7500,38.0250,37.2300,37.4800,36.9077       ,36788586,0.0000         ,1.0000
2017-11-28,37.0000,37.8000,36.9800,37.7300,37.1539       ,30097816,0.0000         ,1.0000
2017-11-27,36.5100,37.0900,36.5000,36.8700,36.3070       ,20667352,0.0000         ,1.0000
2017-11-24,36.4100,36.5700,36.3200,36.4900,35.9328       ,6155294 ,0.0000         ,1.0000
2017-11-22,36.7000,36.7150,36.3600,36.4500,35.8934       ,16650130,0.0000         ,1.0000
2017-11-21,36.7500,36.9700,36.5800,36.6500,36.0903       ,23986203,0.0000         ,1.0000
2017-11-20,35.9300,36.5400,35.9300,36.5000,35.9426       ,26376364,0.0000         ,1.0000
