timestamp ,open   ,high   ,low    ,close  ,adjusted_close,volume  ,dividend_amount,split_coefficient
2018-03-09,52.3500,53.0000,52.2000,52.9700,52.7523       ,15761851,0.0000         ,1.0000
2018-03-08,51.9400,52.1600,51.4650,52.1300,51.9158       ,14106457,0.0000         ,1.0000
2018-03-07,51.0600,51.8100,51.0300,51.7200,51.5075       ,11727303,0.0000         ,1.0000
2018-03-06,51.5600,51.7900,51.2200,51.5000,51.2884       ,13907083,0.0000         ,1.0000
2018-03-05,49.9000,51.4900,49.8500,51.2900,51.0792       ,18771549,0.0000         ,1.0000
2018-03-02,49.3300,50.4000,49.1550,50.3200,50.1132       ,17290989,0.0000         ,1.0000
2018-03-01,50.9600,50.9600,49.4150,49.7100,49.5057       ,16539779,0.0000         ,1.0000
2018-02-28,51.0600,51.5000,50.6700,50.6700,50.4618       ,14586818,0.0000         ,1.0000
2018-02-27,51.0700,51.4000,50.5350,50.7300,50.5216       ,14271722,0.0000         ,1.0000
2018-02-26,50.5900,51.2600,50.5000,51.1700,50.9597       ,12510429,0.0000         ,1.0000
2018-02-23,49.7900,50.5700,49.6200,50.5000,50.2925       ,8639157 ,0.0000         ,1.0000
2018-02-22,49.5900,50.0550,49.4050,49.5900,49.3862       ,9361372 ,0.0000         ,1.0000
2018-02-21,49.8700,50.3400,49.4300,49.4300,49.2269       ,12412168,0.0000         ,1.0000
2018-02-20,50.2000,50.3100,49.6550,49.8900,49.6850       ,14069855,0.0000         ,1.0000
2018-02-16,50.5500,51.1400,50.4900,50.7100,50.5016       ,11075219,0.0000         ,1.0000
2018-02-15,49.7000,50.6850,49.4300,50.6400,50.4319       ,13812618,0.0000         ,1.0000
2018-02-14,48.1900,49.5200,48.1400,49.4500,49.2468       ,14193640,0.0000         ,1.0000
2018-02-13,48.0100,48.6800,47.7700,48.4900,48.2908       ,12352626,0.0000         ,1.0000
2018-02-12,48.2200,48.4868,47.7200,48.1500,47.9522       ,16202848,0.0000         ,1.0000
2018-02-09,47.5800,48.1504,45.9200,47.7300,47.5339       ,23120892,0.0000         ,1.0000
2018-02-08,49.0900,49.1200,46.8100,46.8400,46.6475       ,20411169,0.0000         ,1.0000
2018-02-07,49.2000,49.8500,48.8200,48.8700,48.6692       ,14829532,0.0000         ,1.0000
2018-02-06,47.3300,49.5100,46.8101,49.4000,49.1970       ,25762565,0.0000         ,1.0000
2018-02-05,50.0400,50.7000,48.0600,48.0900,47.8924       ,19401024,0.0000         ,1.0000
2018-02-02,51.2500,51.4100,50.0400,50.1300,49.9240       ,17066379,0.0000         ,1.0000
2018-02-01,51.3600,51.9800,51.2600,51.6300,51.4179       ,11648956,0.0000         ,1.0000
2018-01-31,50.8600,51.8450,50.8600,51.5900,51.3780       ,16628930,0.0000         ,1.0000
2018-01-30,51.7400,51.9900,50.7450,50.9600,50.7506       ,16614771,0.0000         ,1.0000
2018-01-29,52.6700,52.7900,51.8800,51.9400,51.7266       ,11945048,0.0000         ,1.0000
2018-01-26,51.8600,52.7500,51.7600,52.7500,52.5333       ,13591486,0.0000         ,1.0000
2018-01-25,51.5400,52.0450,51.5400,51.6000,51.3880       ,13866906,0.0000         ,1.0000
2018-01-24,51.3600,52.0000,51.2100,51.4500,51.2386       ,17144229,0.0000         ,1.0000
2018-01-23,50.7500,51.2700,50.5700,51.1200,50.9099       ,13953926,0.0000         ,1.0000
2018-01-22,50.4300,50.7400,50.2700,50.7100,50.5016       ,15358596,0.0000         ,1.0000
2018-01-19,50.5000,50.6000,50.2700,50.5800,50.3722       ,13991663,0.0000         ,1.0000
2018-01-18,50.1900,50.6800,50.1000,50.2300,50.0236       ,15547862,0.0000         ,1.0000
2018-01-17,49.9100,50.2900,49.8500,50.2700,50.0634       ,23115174,0.0000         ,1.0000
2018-01-16,49.8500,50.0600,49.4400,49.5900,49.3862       ,17073307,0.0000         ,1.0000
2018-01-12,49.1800,49.8250,49.0600,49.5100,49.3066       ,15455367,0.0000         ,1.0000
2018-01-11,48.8700,49.0200,48.4400,48.9500,48.7489       ,11666762,0.0000         ,1.0000
2018-01-10,48.8600,49.2700,48.5800,48.8000,48.5995       ,13328212,0.0000         ,1.0000
2018-01-09,49.2500,49.3600,48.9200,49.0600,48.8584       ,14128908,0.1900         ,1.0000
2018-01-08,48.3000,49.0700,47.9400,48.9800,48.5906       ,14758381,0.0000         ,1.0000
2018-01-05,48.4200,48.6300,48.2800,48.4700,48.0846       ,14348241,0.0000         ,1.0000
2018-01-04,47.9900,48.1900,47.7150,48.1800,47.7969       ,19716758,0.0000         ,1.0000
2018-01-03,47.5300,48.0700,47.4400,47.7100,47.3307       ,23897290,0.0000         ,1.0000
2018-01-02,47.5700,47.8011,46.1700,46.6300,46.2592       ,25309088,0.0000         ,1.0000
2017-12-29,47.5300,47.8800,47.2800,47.2800,46.9041       ,9680925 ,0.0000         ,1.0000
2017-12-28,47.3000,47.5500,47.3000,47.5200,47.1422       ,7755174 ,0.0000         ,1.0000
2017-12-27,47.2500,47.4700,47.1500,47.3800,47.0033       ,8021017 ,0.0000         ,1.0000
2017-12-26,47.3700,47.5800,47.2500,47.4300,47.0529       ,7519415 ,0.0000         ,1.0000
2017-12-22,47.2300,47.4000,47.0950,47.3600,46.9834       ,11132353,0.0000         ,1.0000
2017-12-21,48.0800,48.1100,47.2300,47.2800,46.9041       ,17680580,0.0000         ,1.0000
2017-12-20,47.9800,48.0500,47.7900,47.9000,47.5191       ,11308080,0.0000         ,1.0000
2017-12-19,47.9850,48.3500,47.7400,47.8200,47.4398       ,28137680,0.0000         ,1.0000
2017-12-18,48.5300,48.8500,47.6800,47.7100,47.3307       ,24690916,0.0000         ,1.0000
2017-12-15,48.3450,48.4800,47.0000,48.3000,47.9160       ,75176011,0.0000         ,1.0000
2017-12-14,50.2000,50.4000,49.9400,50.1900,49.7909       ,20634580,0.0000         ,1.0000
2017-12-13,50.3300,50.5100,50.0100,50.0500,49.6521       ,16178966,0.0000         ,1.0000
2017-12-12,50.0000,50.7100,49.9500,50.3900,49.9893       ,17368425,0.0000         ,1.0000
2017-12-11,49.6100,50.5000,49.5600,50.4700,50.0687       ,15099522,0.0000         ,1.0000
2017-12-08,48.9000,49.6900,48.7000,49.6000,49.2056       ,14404743,0.0000         ,1.0000
2017-12-07,48.3700,48.8100,48.3000,48.5200,48.1342       ,13410242,0.0000         ,1.0000
2017-12-06,47.8800,48.5850,47.6300,48.4200,48.0350       ,12937589,0.0000         ,1.0000
2017-12-05,48.2100,48.6500,47.9650,47.9900,47.6084       ,17742443,0.0000         ,1.0000
2017-12-04,49.8200,49.8200,48.3600,48.4000,48.0152       ,13352194,0.0000         ,1.0000
2017-12-01,49.0500,50.0000,48.9000,49.6100,49.2156       ,15899489,0.0000         ,1.0000
2017-11-30,48.8900,49.3300,48.8900,49.0600,48.6699       ,24701096,0.0000         ,1.0000
2017-11-29,48.8500,48.8600,48.2000,48.5200,48.1342       ,14377575,0.0000         ,1.0000
2017-11-28,48.8800,49.2000,48.8500,49.0100,48.6203       ,13841780,0.0000         ,1.0000
2017-11-27,48.9400,49.2200,48.7500,48.8800,48.4914       ,13190813,0.0000         ,1.0000
2017-11-24,48.8800,49.1300,48.6900,49.0100,48.6203       ,6008333 ,0.0000         ,1.0000
2017-11-22,48.5600,48.8300,48.4200,48.5800,48.1937       ,10618868,0.0000         ,1.0000
2017-11-21,49.0000,49.1000,48.5000,48.6300,48.2433       ,18024131,0.0000         ,1.0000
2017-11-20,49.0400,49.1600,48.9200,49.0200,48.6302       ,11327720,0.0000         ,1.0000
