timestamp ,open    ,high    ,low     ,close   ,adjusted_close,volume  ,dividend_amount,split_coefficient
2018-03-12,112.0400,113.0000,111.4600,111.6300,111.6300      ,4107294 ,0.0000         ,1.0000
2018-03-09,110.0000,111.6100,109.3300,111.5300,111.5300      ,5061781 ,0.0000         ,1.0000
2018-03-08,109.1800,109.4900,108.2700,109.4900,109.4900      ,3267056 ,0.0000         ,1.0000
2018-03-07,108.0400,109.4600,107.1300,108.5600,108.5600      ,4637606 ,0.0000         ,1.0000
2018-03-06,109.9700,110.1819,108.9400,109.6900,109.6900      ,4109551 ,0.0000         ,1.0000
2018-03-05,107.4800,109.3300,106.5200,109.0100,109.0100      ,4417206 ,0.0000         ,1.0000
2018-03-02,104.7900,108.4800,104.6600,108.2200,108.2200      ,6476277 ,0.0000         ,1.0000
2018-03-01,108.9300,108.9300,105.7200,106.5300,106.5300      ,8626635 ,0.0000         ,1.0000
2018-02-28,109.0400,110.2200,108.3200,108.3500,108.3500      ,7044819 ,0.0000         ,1.0000
2018-02-27,109.3800,110.2900,108.3400,108.3400,108.3400      ,5110863 ,0.0000         ,1.0000
2018-02-26,107.2800,109.7400,107.2800,109.6300,109.6300      ,5355307 ,0.0000         ,1.0000
2018-02-23,105.0100,107.0600,104.7400,107.0400,107.0400      ,4703582 ,0.0000         ,1.0000
2018-02-22,104.0000,105.0800,103.4100,103.9300,103.9300      ,3642002 ,0.0000         ,1.0000
2018-02-21,105.7700,106.1800,103.5900,103.6600,103.6600      ,6465588 ,0.0000         ,1.0000
2018-02-20,103.9900,106.8600,103.9100,105.2900,105.2900      ,4898072 ,0.0000         ,1.0000
2018-02-16,104.2800,105.5400,103.8800,104.4700,104.4700      ,4605466 ,0.0000         ,1.0000
2018-02-15,103.8200,104.5800,101.5397,104.5700,104.5700      ,5094115 ,0.0000         ,1.0000
2018-02-14,99.8500 ,102.9600,99.8500 ,102.6800,102.6800      ,7242754 ,0.0000         ,1.0000
2018-02-13,101.1100,101.7300,100.1200,100.9800,100.9800      ,4944900 ,0.0000         ,1.0000
2018-02-12,101.5500,102.5500,100.4343,101.9400,101.9400      ,6522395 ,0.0000         ,1.0000
2018-02-09,99.5200 ,101.3000,96.9900 ,100.4900,100.4900      ,10117203,0.0000         ,1.0000
2018-02-08,102.0300,102.6100,97.6000 ,97.6600 ,97.6600       ,9588160 ,0.0000         ,1.0000
2018-02-07,104.6000,105.6800,101.9100,101.9800,101.9800      ,9807318 ,0.0000         ,1.0000
2018-02-06,102.6200,106.6600,102.2500,105.8700,105.8700      ,8805908 ,0.0000         ,1.0000
2018-02-05,107.0200,109.1150,103.3800,104.2100,104.2100      ,6615582 ,0.0000         ,1.0000
2018-02-02,109.0200,110.2300,107.5200,107.6600,107.6600      ,7357872 ,0.0000         ,1.0000
2018-02-01,108.7500,110.7500,108.5700,110.0800,110.0800      ,5407354 ,0.0000         ,1.0000
2018-01-31,110.9800,110.9900,108.3000,109.6700,109.6700      ,7154612 ,0.0000         ,1.0000
2018-01-30,111.2000,111.4700,109.3000,109.8900,109.8900      ,5714646 ,0.6200         ,1.0000
2018-01-29,112.4700,113.4000,111.2500,112.6500,112.0180      ,6247704 ,0.0000         ,1.0000
2018-01-26,110.9300,114.0000,109.5410,113.6900,113.0522      ,7552430 ,0.0000         ,1.0000
2018-01-25,110.8600,111.7100,109.0800,110.1500,109.5320      ,8137569 ,0.0000         ,1.0000
2018-01-24,111.1350,114.0000,108.6801,109.7000,109.0845      ,19065283,0.0000         ,1.0000
2018-01-23,120.0200,120.7500,118.9000,119.8900,119.2174      ,6869859 ,0.0000         ,1.0000
2018-01-22,117.9200,119.4800,117.4600,119.4400,118.7699      ,7059698 ,0.0000         ,1.0000
2018-01-19,117.0100,117.5600,115.7100,116.8300,116.1745      ,6253907 ,0.0000         ,1.0000
2018-01-18,119.0000,119.9800,116.0000,116.4100,115.7569      ,7771363 ,0.0000         ,1.0000
2018-01-17,113.9500,119.4300,113.5100,119.1600,118.4915      ,6799138 ,0.0000         ,1.0000
2018-01-16,113.5500,113.9050,111.9400,112.9200,112.2865      ,9029607 ,0.0000         ,1.0000
2018-01-12,110.7400,113.0000,110.5800,112.7200,112.0876      ,4514082 ,0.0000         ,1.0000
2018-01-11,110.0500,110.7600,109.4300,110.6700,110.0491      ,3875230 ,0.0000         ,1.0000
2018-01-10,109.8500,109.9900,108.2100,109.7000,109.0845      ,5432207 ,0.0000         ,1.0000
2018-01-09,109.6200,110.9800,109.0800,110.3900,109.7707      ,4734213 ,0.0000         ,1.0000
2018-01-08,108.5500,110.3700,108.4100,109.6400,109.0249      ,4548678 ,0.0000         ,1.0000
2018-01-05,108.7000,109.2300,108.2900,109.1200,108.5078      ,5217033 ,0.0000         ,1.0000
2018-01-04,108.4800,109.2100,108.0500,108.2900,107.6825      ,5446285 ,0.0000         ,1.0000
2018-01-03,105.8800,108.5100,105.6000,108.4300,107.8217      ,6905249 ,0.0000         ,1.0000
2018-01-02,105.1100,105.6200,104.5000,105.5700,104.9777      ,4182212 ,0.0000         ,1.0000
2017-12-29,104.5800,105.0800,104.4200,104.4400,103.8541      ,2767863 ,0.0000         ,1.0000
2017-12-28,104.9200,104.9200,104.2194,104.8200,104.2319      ,1632350 ,0.0000         ,1.0000
2017-12-27,104.4200,104.9000,103.9800,104.5300,103.9435      ,1699287 ,0.0000         ,1.0000
2017-12-26,103.5800,104.1900,103.0600,104.1500,103.5657      ,1468127 ,0.0000         ,1.0000
2017-12-22,104.0000,104.3400,103.6400,104.1300,103.5458      ,3022033 ,0.0000         ,1.0000
2017-12-21,105.1600,105.3300,104.0055,104.0700,103.4861      ,4505720 ,0.0000         ,1.0000
2017-12-20,104.9000,105.1500,103.4800,104.8000,104.2120      ,5433234 ,0.0000         ,1.0000
2017-12-19,103.1900,104.3000,103.0800,104.1000,103.5160      ,5133128 ,0.0000         ,1.0000
2017-12-18,102.1000,103.3700,101.6500,103.2700,102.6906      ,5494703 ,0.0000         ,1.0000
2017-12-15,101.2800,101.6000,100.0700,101.2200,100.6521      ,7773336 ,0.0000         ,1.0000
2017-12-14,98.9600 ,100.5370,98.7800 ,100.2500,99.6876       ,6802423 ,0.0000         ,1.0000
2017-12-13,98.9700 ,99.1800 ,98.2100 ,98.8600 ,98.3054       ,5151351 ,0.0000         ,1.0000
2017-12-12,98.7000 ,99.1900 ,98.2300 ,98.4300 ,97.8778       ,5766972 ,0.0000         ,1.0000
2017-12-11,98.0700 ,98.8800 ,97.7700 ,98.8300 ,98.2755       ,5579194 ,0.0000         ,1.0000
2017-12-08,98.9200 ,99.3100 ,97.7800 ,98.0200 ,97.4701       ,5282589 ,0.0000         ,1.0000
2017-12-07,97.3200 ,98.1400 ,96.9400 ,97.7800 ,97.2314       ,4195838 ,0.0000         ,1.0000
2017-12-06,96.2500 ,97.4500 ,95.8700 ,97.0200 ,96.4757       ,4438627 ,0.0000         ,1.0000
2017-12-05,95.9800 ,98.7200 ,95.3600 ,96.9000 ,96.3564       ,4759253 ,0.0000         ,1.0000
2017-12-04,97.5400 ,97.8800 ,95.2700 ,95.9700 ,95.4316       ,4891987 ,0.0000         ,1.0000
2017-12-01,96.5400 ,97.4100 ,94.7200 ,97.1800 ,96.6348       ,5020497 ,0.0000         ,1.0000
2017-11-30,97.3800 ,98.4700 ,96.7000 ,97.2900 ,96.7442       ,7525736 ,0.0000         ,1.0000
2017-11-29,99.7300 ,99.7900 ,96.4500 ,96.8800 ,96.3365       ,5562186 ,0.0000         ,1.0000
2017-11-28,99.0900 ,99.7300 ,98.6200 ,99.4800 ,98.9219       ,3010642 ,0.0000         ,1.0000
2017-11-27,98.9500 ,99.2500 ,98.6100 ,98.6300 ,98.0767       ,2900573 ,0.0000         ,1.0000
2017-11-24,98.2000 ,99.3300 ,98.1900 ,99.3000 ,98.7429       ,1288450 ,0.0000         ,1.0000
2017-11-22,99.1500 ,99.3500 ,98.0700 ,98.0800 ,97.5297       ,2109870 ,0.0000         ,1.0000
2017-11-21,98.7500 ,99.6500 ,98.6500 ,99.1900 ,98.6335       ,3668182 ,0.0000         ,1.0000
2017-11-20,97.8100 ,98.9200 ,97.8000 ,98.2800 ,97.7286       ,2953705 ,0.0000         ,1.0000
